"Date","Price","Open","High","Low","Change %"
"11/05/2014","2.425","2.425","2.425","2.425","0.04%"
"11/04/2014","2.424","2.424","2.424","2.424","0.37%"
"11/03/2014","2.415","2.415","2.415","2.415","2.37%"
"11/01/2014","2.359","2.351","2.359","2.349","-0.80%"
"10/31/2014","2.378","2.378","2.378","2.378","-3.61%"
"10/30/2014","2.467","2.467","2.467","2.467","-1.48%"
"10/29/2014","2.504","2.504","2.504","2.504","-0.99%"
"10/28/2014","2.529","2.529","2.529","2.529","-0.75%"
"10/27/2014","2.548","2.548","2.548","2.548","1.51%"
"10/24/2014","2.510","2.510","2.510","2.510","0.04%"
"10/23/2014","2.509","2.509","2.509","2.509","0.44%"
"10/22/2014","2.498","2.498","2.498","2.498","-0.91%"
"10/21/2014","2.521","2.521","2.521","2.521","-2.29%"
"10/20/2014","2.580","2.580","2.580","2.580","3.61%"
"10/18/2014","2.490","2.496","2.496","2.490","0.16%"
"10/17/2014","2.486","2.486","2.486","2.486","-3.23%"
"10/16/2014","2.569","2.569","2.569","2.569","7.13%"
"10/15/2014","2.398","2.398","2.398","2.398","3.85%"
"10/14/2014","2.309","2.309","2.309","2.309","-0.82%"
"10/13/2014","2.328","2.328","2.328","2.328","0.13%"
"10/11/2014","2.325","2.324","2.325","2.324","0.26%"
"10/10/2014","2.319","2.319","2.319","2.319","1.09%"
"10/09/2014","2.294","2.294","2.294","2.294","-2.13%"
"10/08/2014","2.344","2.344","2.344","2.344","-0.04%"
"10/07/2014","2.345","2.345","2.345","2.345","0.43%"
"10/06/2014","2.335","2.335","2.335","2.335","0.99%"
"10/05/2014","2.312","2.310","2.313","2.310","0.04%"
"10/04/2014","2.311","2.310","2.315","2.310","-1.07%"
"10/03/2014","2.336","2.336","2.336","2.336","-0.30%"
"10/02/2014","2.343","2.343","2.343","2.343","2.36%"
"10/01/2014","2.289","2.289","2.289","2.289","-3.21%"
"09/30/2014","2.365","2.365","2.365","2.365","-2.03%"
"09/29/2014","2.414","2.414","2.414","2.414","1.17%"
"09/27/2014","2.386","2.433","2.433","2.382","0.21%"
"09/26/2014","2.381","2.381","2.381","2.381","1.19%"
"09/25/2014","2.353","2.353","2.353","2.353","-0.76%"
"09/24/2014","2.371","2.371","2.371","2.371","-1.25%"
"09/23/2014","2.401","2.401","2.401","2.401","1.09%"
"09/22/2014","2.375","2.375","2.375","2.375","-0.08%"
"09/21/2014","2.377","2.370","2.380","2.364","0.34%"
"09/20/2014","2.369","2.369","2.374","2.369","-0.29%"
"09/19/2014","2.376","2.376","2.376","2.376","-2.94%"
"09/18/2014","2.448","2.448","2.448","2.448","1.20%"
"09/17/2014","2.419","2.419","2.419","2.419","-2.38%"
